id	sulfur	carbon	oxygen	iron	nitrogen	S_ROC	C_ROC	N_ROC	O_ROC	Fe_ROC
GCF_001023575.1	0.624	8.603	3.815	3.0039999999999996	14.078	0	0	0	0	0
GCF_001025195.1	1.03	0.6679999999999999	1.413	0.23	2.859	0	0	0	0	0
GCF_001025215.1	0.858	0.578	1.6159999999999999	0.23	3.7680000000000002	0	0	0	0	0
GCF_001026985.1	1.5090000000000001	5.474	3.003	6.604	15.415	0	0	0	0	0
GCF_001027025.1	3.342	5.8260000000000005	0.08800000000000001	4.083	6.141	0	0	0	0	0
GCF_001027285.1	0.456	3.2289999999999996	3.319	5.131	16.822	0	0	0	0	0
GCF_001027545.1	2.783	4.998	3.593	0.938	7.468	0	0	0	0	0
GCF_001028085.1	2.3280000000000003	2.6039999999999996	3.827	4.021	12.152999999999999	0	0	0	0	0
GCF_001028625.1	-2.477	0.6609999999999999	2.88	4.334	12.829	0	0	0	0	0
GCF_001028645.1	1.565	1.082	2.432	1.5119999999999998	8.633	0	0	0	0	0
GCF_001028665.1	-0.507	3.594	4.2989999999999995	4.703	16.631	0	0	0	0	0
GCF_001028705.1	0.149	3.162	4.379	7.502999999999999	15.23	0	0	0	0	0
GCF_001029105.3	1.83	4.877	3.565	4.784	16.514	0	0	0	0	0
GCF_001029265.1	0.09699999999999999	-0.486	0.006	0.9309999999999999	0.8540000000000001	0	0	0	0	0
GCF_001038625.1	2.7310000000000003	19.662	4.493	1.115	10.717	0	0	0	0	0
GCF_001042405.1	-1.195	0.845	0.779	-0.135	1.5530000000000002	0	0	0	0	0
GCF_001042635.1	0.37	0.511	1.641	0.289	3.548	0	0	0	0	0
GCF_001042675.1	0.175	-0.382	0.94	-0.11900000000000001	1.8719999999999999	0	0	0	0	0
GCF_001042695.1	0.245	-0.493	0.794	0.10400000000000001	1.7169999999999999	0	0	0	0	0
GCF_001042715.1	3.242	15.725999999999999	4.387	2.229	9.0	0	0	0	0	0
GCF_001046955.1	4.709	5.568	3.5469999999999997	6.404	16.391	0	0	0	0	0
GCF_001047675.1	2.1390000000000002	4.513999999999999	2.8	6.502000000000001	15.222000000000001	0	0	0	0	0
GCF_001050115.1	1.536	2.392	4.043	3.911	10.342	0	0	0	0	0
GCF_001050135.1	-0.195	2.445	3.2119999999999997	5.517	10.574000000000002	0	0	0	0	0
GCF_001050435.1	0.33	0.77	-0.396	-0.611	2.6689999999999996	0	0	0	0	0
GCF_001050475.1	0.868	0.828	0.6759999999999999	0.401	3.042	0	0	0	0	0
GCF_001051995.2	2.177	15.491	3.839	8.352	16.174	0	0	0	0	0
GCF_001077715.1	0.44799999999999995	1.5619999999999998	0.8390000000000001	1.618	6.678	0	0	0	0	0
GCF_001077815.2	-0.741	2.5269999999999997	3.341	6.0489999999999995	14.139000000000001	0	0	0	0	0
GCF_001078055.1	0.45799999999999996	3.555	3.3480000000000003	5.351	12.853	0	0	0	0	0
GCF_001078275.1	-0.685	3.603	3.71	5.252999999999999	16.04	0	0	0	0	0
GCF_001182765.1	1.6880000000000002	5.746	8.669	3.4210000000000003	13.25	0	0	0	1	0
GCF_001183865.1	-0.155	18.744	5.025	4.457	15.88	0	1	0	0	0
GCF_001185205.1	-0.204	3.003	3.701	3.627	14.53	0	0	0	0	0
GCF_001186155.3	0.085	-0.981	2.211	3.725	9.033999999999999	0	0	0	0	0
GCF_001186335.1	0.821	3.431	3.359	5.507000000000001	15.394	0	0	0	0	0
GCF_001187505.1	0.7390000000000001	3.5010000000000003	4.612	2.346	15.467	0	0	0	0	0
GCF_001187595.1	3.944	5.4079999999999995	3.468	7.849	11.798	0	0	0	0	0
GCF_001187785.1	-0.273	2.8089999999999997	2.324	8.471	12.25	0	0	0	0	0
GCF_001187845.1	2.3040000000000003	5.574	3.5780000000000003	4.0169999999999995	15.193	0	0	0	0	0
GCF_001188855.1	0.075	1.161	1.8780000000000001	1.982	8.837	0	0	0	0	0
GCF_001189295.1	1.757	1.9180000000000001	2.516	4.907	14.479000000000001	0	0	0	0	0
GCF_001189495.1	0.9840000000000001	4.31	1.3090000000000002	1.12	5.06	0	0	0	0	0
GCF_001189515.2	-0.435	0.47100000000000003	0.8029999999999999	1.2590000000000001	3.636	0	0	0	0	0
GCF_001189535.1	0.153	2.469	3.7460000000000004	5.452000000000001	14.806	0	0	0	0	0
GCF_001189555.1	4.288	9.107999999999999	2.7319999999999998	3.534	8.187999999999999	0	0	0	0	0
GCF_001190745.1	5.27	7.151	2.131	7.207999999999999	10.011000000000001	0	0	0	0	0
GCF_001190755.1	5.906000000000001	7.707000000000001	1.527	7.435	9.628	0	0	0	0	0
GCF_001190925.1	2.98	6.358	5.909	9.213	18.011	0	0	0	0	0
GCF_001190945.1	-1.33	2.528	3.7910000000000004	2.093	14.649000000000001	0	0	0	0	0
GCF_001190965.1	-0.245	7.421	3.03	2.951	13.42	0	0	0	0	0
GCF_001191005.1	0.0	3.469	3.511	6.101	16.975	0	0	0	0	0
GCF_001262015.1	0.061	-0.303	-0.529	3.036	6.372000000000001	0	0	0	0	0
GCF_001262055.1	0.142	0.152	-0.6459999999999999	0.27899999999999997	6.489	0	0	0	0	0
GCF_001262075.1	-1.605	4.121	2.403	4.998	10.573	0	0	0	0	0
GCF_001263175.1	0.848	1.367	1.5090000000000001	6.047000000000001	10.934000000000001	0	0	0	0	0
GCF_001263395.1	0.5720000000000001	0.392	1.266	1.024	2.135	0	0	0	0	0
GCF_001266755.1	-2.272	-0.207	3.733	2.363	10.935	0	0	0	0	0
GCF_001267175.1	0.907	1.703	2.369	5.803	9.682	0	0	0	0	0
GCF_001267395.1	-0.063	0.284	0.883	0.214	3.0439999999999996	0	0	0	0	0
GCF_001267885.1	-0.424	2.484	3.245	2.718	15.588	0	0	0	0	0
GCF_001267925.1	-1.9580000000000002	4.334	4.0889999999999995	6.774	15.73	0	0	0	0	0
GCF_001271345.1	1.949	2.2	3.133	7.902	15.503	0	0	0	0	0
GCF_001273775.1	2.505	5.297000000000001	3.852	7.532	16.129	0	0	1	0	0
GCF_001274535.1	-0.41600000000000004	2.4	0.552	0.71	4.662	0	0	0	0	0
GCF_001274595.1	0.184	3.285	1.744	4.2139999999999995	12.644	0	0	0	0	0
GCF_001274875.1	-0.631	-0.486	0.087	0.218	0.11699999999999999	0	0	0	0	0
GCF_001274895.1	-1.536	1.3430000000000002	3.822	3.2510000000000003	8.972999999999999	0	0	0	0	0
GCF_001275345.1	-1.95	0.16899999999999998	3.383	1.945	11.032	0	0	0	0	0
GCF_001275365.1	1.021	3.333	0.858	0.534	6.313	0	0	0	0	0
GCF_001277195.1	1.706	6.021	3.31	3.4019999999999997	13.708	0	0	0	0	0
GCF_001277255.1	1.706	6.138999999999999	3.951	3.4019999999999997	13.963	0	0	0	0	0
GCF_001277295.1	2.6289999999999996	10.27	6.556	3.628	16.891	0	0	1	1	0
GCF_001277995.1	-1.423	0.903	4.52	2.36	8.969	0	0	0	0	0
GCF_001278035.1	-0.218	5.782	3.198	6.662000000000001	14.630999999999998	0	0	0	0	0
GCF_001278055.1	3.792	10.183	5.341	8.921	14.581	1	0	0	0	0
GCF_001278075.1	-1.53	1.818	3.569	2.019	15.186	0	0	0	0	0
GCF_001278095.1	-0.226	3.154	3.41	2.352	15.464	0	0	0	0	0
GCF_001278715.1	-0.5770000000000001	3.633	3.063	2.342	13.186	0	0	0	0	0
GCF_001278845.1	1.0759999999999998	2.267	0.475	-0.35200000000000004	6.807	0	0	0	0	0
GCF_001280205.1	-2.064	0.32799999999999996	3.009	2.46	10.491	0	0	0	0	0
GCF_001280305.1	-1.011	1.682	3.0610000000000004	3.85	12.772	0	0	0	0	0
GCF_001281045.1	-0.644	-0.205	0.087	0.218	0.26	0	0	0	0	0
GCF_001281115.1	-0.46399999999999997	2.511	3.293	2.8160000000000003	13.040999999999999	0	0	0	0	0
GCF_001281315.1	-2.562	0.203	4.125	2.616	12.715	0	0	0	0	0
GCF_001281385.1	3.9360000000000004	6.124	3.7680000000000002	3.9819999999999998	12.276	0	0	0	0	0
GCF_001281405.1	0.10099999999999999	0.792	1.6480000000000001	1.443	7.037000000000001	0	0	0	0	0
GCF_001281465.1	-0.11599999999999999	3.4739999999999998	3.362	4.333	15.964	0	0	0	0	0
GCF_001281485.1	-0.221	3.137	3.4610000000000003	4.735	13.713	0	0	0	0	0
GCF_001281505.1	0.9670000000000001	1.6119999999999999	0.997	1.6059999999999999	7.792999999999999	0	0	0	0	0
GCF_001293045.1	-0.064	14.232000000000001	3.2310000000000003	5.274	16.378	0	0	0	0	0
GCF_001293165.1	9.617	4.6080000000000005	3.181	6.875	13.177	0	0	0	0	0
GCF_001294425.1	-0.5539999999999999	2.852	4.518	2.738	15.619000000000002	0	0	0	0	0
GCF_001294575.1	-1.188	3.57	3.475	6.412999999999999	15.677999999999999	0	0	0	0	0
GCF_001294605.1	-1.068	3.467	3.947	2.38	14.492	0	0	0	0	0
GCF_001294625.1	-1.389	0.042	4.7669999999999995	2.7510000000000003	12.640999999999998	0	0	0	0	0
GCF_001294645.1	-1.508	3.2119999999999997	4.5969999999999995	2.86	15.905	0	0	0	0	0
GCF_001298465.1	6.267	3.128	1.4169999999999998	6.818	9.44	0	0	0	0	0
GCF_001298525.1	1.3130000000000002	2.812	2.702	3.588	11.735	0	0	0	0	0
GCF_001302565.1	-2.186	1.376	3.668	2.719	12.457	0	0	0	0	0
GCF_001302585.1	0.9209999999999999	2.909	3.322	2.738	16.581	0	0	0	0	0
GCF_001304715.1	1.453	7.888999999999999	3.8930000000000002	0.938	7.374	0	0	0	0	0
GCF_001304795.1	-2.468	7.023	6.428	6.2170000000000005	15.293	0	0	0	0	0
GCF_001305595.1	1.598	17.391	5.7170000000000005	8.199	18.317999999999998	0	0	1	0	0
GCF_001305615.1	2.369	5.7010000000000005	6.324	6.727	17.577	0	0	0	0	0
GCF_001305675.1	0.551	2.0980000000000003	3.655	2.355	14.988	0	0	0	0	0
GCF_001307295.1	-0.449	3.091	3.4419999999999997	7.053	15.2	0	0	0	0	0
GCF_001308105.1	0.21	5.797000000000001	3.648	6.132999999999999	13.067	0	0	0	0	0
GCF_001308145.2	-1.197	0.36700000000000005	0.8909999999999999	-0.135	1.5730000000000002	0	0	0	0	0
GCF_001308265.1	1.745	4.481	3.7760000000000002	6.189	15.140999999999998	0	0	0	0	0
GCF_001310085.1	-0.6	6.511	2.98	3.627	12.620999999999999	0	0	0	0	0
GCF_001310225.1	-1.044	1.307	3.173	5.188	9.988	0	0	0	0	0
GCF_001310255.1	-1.536	2.145	4.253	5.626	12.710999999999999	0	0	0	0	0
GCF_001314225.1	-2.577	-0.522	3.8510000000000004	2.376	11.652999999999999	0	0	0	0	0
GCF_001314305.1	-0.556	2.269	2.9760000000000004	7.631	14.332	0	0	0	0	0
GCF_001314945.1	-0.736	1.405	1.186	-0.29100000000000004	1.825	0	0	0	0	0
GCF_001314995.1	0.848	6.992999999999999	0.866	5.099	8.734	0	0	0	0	0
GCF_001318295.1	0.057999999999999996	-0.44799999999999995	2.5380000000000003	3.2680000000000002	4.083	0	0	0	0	0
GCF_001318345.1	1.743	7.207999999999999	0.866	4.633	8.734	0	0	0	0	0
GCF_001399775.1	5.066	3.452	4.002	4.298	13.42	0	0	0	0	0
GCF_001402875.1	2.342	4.842	5.656000000000001	7.693	15.106	0	0	0	0	0
GCF_001402915.1	-1.452	3.282	3.1860000000000004	5.012	14.835	0	0	0	0	0
GCF_001406115.1	-1.075	2.8080000000000003	4.398	2.099	15.463	0	0	0	0	0
GCF_001411495.1	-0.946	3.7430000000000003	4.2989999999999995	4.703	16.631	0	0	0	0	0
GCF_001412535.1	0.5329999999999999	9.971	6.129	5.0280000000000005	16.534000000000002	0	0	0	0	0
GCF_001412575.1	0.6709999999999999	6.064	5.285	5.614	16.204	0	0	0	0	0
GCF_001412595.1	-0.22	4.138	3.944	5.151	16.08	0	0	0	0	0
GCF_001412615.1	7.609	5.982	0.604	3.4339999999999997	7.994	1	0	0	0	0
GCF_001412655.1	-0.514	2.171	3.3169999999999997	5.085	13.299000000000001	0	0	0	0	0
GCF_001414055.1	-1.992	2.208	4.963	5.767	15.331	0	0	0	0	0
GCF_001420915.1	-0.099	4.148	6.836	3.884	12.571	0	0	0	0	0
GCF_001421015.1	2.821	2.392	3.0010000000000003	1.703	11.979000000000001	0	0	1	0	0
GCF_001430825.1	-1.325	1.035	4.158	4.399	10.402999999999999	0	0	0	0	0
GCF_001430865.1	-1.057	-2.408	2.474	3.467	5.832000000000001	0	0	0	0	0
GCF_001431725.1	0.17	3.497	3.2310000000000003	6.8260000000000005	16.11	0	0	0	0	0
GCF_001432245.1	2.051	0.889	2.6210000000000004	1.95	9.469	0	0	0	0	0
GCF_001433715.1	-1.2009999999999998	2.117	4.431	6.607	12.210999999999999	0	0	0	0	0
GCF_001433955.1	0.7879999999999999	2.802	0.879	0.284	4.419	0	0	0	0	0
GCF_001439585.2	1.255	3.673	4.08	3.508	13.610999999999999	0	0	0	0	0
GCF_001442535.1	-0.696	3.9410000000000003	3.5189999999999997	6.721	16.097	0	0	0	0	0
GCF_001442755.1	-0.45299999999999996	3.645	4.823	5.347	15.847999999999999	0	0	0	0	0
GCF_001442785.1	-1.149	2.577	3.5189999999999997	4.209	15.835999999999999	0	0	0	0	0
GCF_001442805.1	-1.4809999999999999	2.9160000000000004	3.5189999999999997	4.566	16.031	0	0	0	0	0
GCF_001442815.1	0.8079999999999999	1.9480000000000002	3.155	2.464	10.499	0	0	0	0	0
GCF_001443605.1	3.409	3.2110000000000003	0.917	6.252000000000001	9.06	0	0	0	0	0
GCF_001443645.1	2.9539999999999997	4.455	0.066	0.35600000000000004	3.09	0	0	0	0	0
GCF_001444365.1	0.063	2.863	2.932	8.027000000000001	13.710999999999999	0	0	0	0	0
GCF_001444405.1	-1.324	0.6409999999999999	4.196000000000001	4.145	9.692	0	0	0	0	0
GCF_001444425.1	-1.766	1.466	4.083	4.332	10.79	0	0	0	0	0
GCF_001444445.1	-0.271	0.259	-0.276	4.322	5.657	0	0	0	0	0
GCF_001447335.1	2.119	5.974	3.133	9.571	14.626	0	0	0	0	0
GCF_001455085.1	0.498	5.0569999999999995	3.161	0.64	5.396	0	0	0	0	0
GCF_001455205.1	-0.562	2.39	3.639	7.187	14.505	0	0	1	0	0
GCF_001456065.2	1.868	8.453	3.609	0.742	8.141	0	0	0	0	0
GCF_001456115.1	-0.9470000000000001	2.031	3.569	5.277	14.955	0	0	0	0	0
GCF_001456155.1	-1.473	0.32	1.175	3.26	9.818999999999999	0	0	0	0	0
GCF_001458475.1	-0.196	2.157	2.165	3.234	10.67	0	0	0	0	0
GCF_001458695.1	3.285	4.147	2.36	5.861000000000001	16.348	0	0	1	0	0
GCF_001460635.1	2.97	2.4730000000000003	0.5660000000000001	7.693	9.619	0	0	0	0	0
GCF_001465255.1	0.318	2.051	4.291	3.94	14.375	0	0	1	0	0
GCF_001465275.1	0.273	2.9939999999999998	4.433	4.021	12.908	0	0	1	0	0
GCF_001465545.3	0.735	3.742	3.565	4.75	16.514	0	0	0	0	0
GCF_001465835.2	-0.902	4.843999999999999	3.588	3.583	9.832	0	0	0	0	0
GCF_001466725.1	0.484	2.8510000000000004	2.786	8.341000000000001	11.892000000000001	0	0	0	0	0
GCF_001477625.1	-0.612	3.6180000000000003	3.362	8.107000000000001	16.217	0	0	0	0	0
GCF_001477655.1	5.522	70.318	3.497	0.596	6.853	0	1	0	0	0
GCF_001481725.1	1.493	18.875999999999998	3.762	0.47600000000000003	7.917999999999999	0	0	0	0	0
GCF_001482365.1	-0.396	0.634	3.576	2.674	12.503	0	0	0	0	0
GCF_001482385.1	-1.4780000000000002	0.713	4.196000000000001	4.51	10.854000000000001	0	0	0	0	0
GCF_001483385.1	0.261	0.63	2.285	3.9019999999999997	8.251	0	0	0	0	0
GCF_001483865.1	-0.257	5.8660000000000005	6.166	4.212	16.146	0	0	0	0	0
GCF_001483945.1	-0.26	5.494	6.146	5.377999999999999	17.727999999999998	0	0	0	0	0
GCF_001483965.1	-2.15	-1.2329999999999999	0.649	-0.478	1.989	0	0	0	0	0
GCF_001484065.1	0.205	3.591	3.388	3.843	15.411	0	0	0	0	0
GCF_001484565.1	2.6910000000000003	3.444	3.448	2.718	16.324	0	0	0	0	0
GCF_001484605.1	-2.93	-0.151	3.6460000000000004	2.46	12.304	0	0	0	0	0
GCF_001484685.1	5.62	5.599	-0.502	0.667	7.398	1	0	0	0	0
GCF_001484705.1	-1.436	1.774	3.489	2.718	15.56	0	0	0	0	0
GCF_001484935.1	-0.6559999999999999	4.078	1.784	1.96	12.672	0	0	0	0	0
GCF_001488575.1	2.491	8.371	2.512	2.818	12.01	0	0	0	0	0
GCF_001499615.1	-0.33399999999999996	3.24	3.14	5.752999999999999	14.765999999999998	0	0	0	0	0
GCF_001499655.1	0.975	0.43700000000000006	1.56	2.713	10.475	0	0	0	0	0
GCF_001507665.1	0.562	2.719	3.8280000000000003	4.067	13.283	0	0	0	0	0
GCF_001511755.1	2.242	3.78	4.325	7.638999999999999	17.1	0	0	0	0	0
GCF_001511815.1	2.149	3.469	3.645	2.7230000000000003	15.931	0	0	0	0	0
GCF_001514355.1	0.099	4.093999999999999	3.799	7.702000000000001	16.488	0	0	0	0	0
GCF_001518795.1	-1.124	0.03	0.48200000000000004	-0.321	1.796	0	0	0	0	0
GCF_001518815.1	-0.053	5.172000000000001	3.3289999999999997	5.24	15.297	0	0	0	0	0
GCF_001518835.1	2.33	5.848	2.142	2.03	13.73	0	0	0	0	0
GCF_001534645.1	0.287	0.624	2.332	3.8089999999999997	11.74	0	0	0	0	0
GCF_001534745.1	-1.0390000000000001	2.7710000000000004	2.884	5.17	14.714	0	0	0	0	0
GCF_001535545.1	0.18100000000000002	2.676	3.517	4.091	10.850999999999999	0	0	0	0	0
GCF_001542565.1	-2.444	0.514	3.489	2.46	13.109000000000002	0	0	0	0	0
GCF_001542815.1	-0.223	17.334	7.071000000000001	6.172999999999999	17.691	0	1	0	0	0
GCF_001543105.1	-1.474	0.22399999999999998	0.446	0.024	0.5579999999999999	0	0	0	0	0
GCF_001543175.1	-2.033	-0.45	0.138	-0.284	2.242	0	0	0	0	0
GCF_001543265.1	-2.204	2.81	3.838	6.412999999999999	14.253	0	0	0	0	0
GCF_001543285.1	-2.451	2.92	0.382	0.209	2.38	0	0	0	0	0
GCF_001547895.1	-0.361	3.7319999999999998	4.458	6.91	15.821	0	0	0	0	0
GCF_001547975.1	-0.35200000000000004	-0.5	0.002	-0.177	0.139	0	0	0	0	0
GCF_001547995.1	-0.594	3.138	4.513	3.713	13.594000000000001	0	0	0	0	0
GCF_001548015.1	1.208	17.104	6.973	6.494	17.309	0	1	0	0	0
GCF_001548055.1	5.6770000000000005	9.712	6.022	7.64	15.061	1	0	0	0	0
GCF_001548075.1	4.1530000000000005	8.024	6.971	5.571000000000001	15.925999999999998	0	0	0	0	0
GCF_001548235.1	0.389	0.7659999999999999	2.54	0.87	7.882999999999999	0	0	0	0	0
GCF_001548455.1	2.9739999999999998	10.225	6.711	4.281000000000001	17.613	0	0	1	1	0
GCF_001553605.1	10.299000000000001	8.842	1.665	6.5360000000000005	9.025	1	0	0	0	0
GCF_001553685.1	-1.338	-1.056	0.195	0.158	2.169	0	0	0	0	0
GCF_001553895.1	1.6059999999999999	1.1909999999999998	3.424	3.304	12.652000000000001	0	0	0	0	0
GCF_001553915.1	-1.2990000000000002	-0.05	0.163	0.03	2.7060000000000004	0	0	0	0	0
GCF_001553935.1	0.735	3.141	2.313	1.5019999999999998	10.027999999999999	0	0	0	0	0
GCF_001553955.1	1.169	3.444	2.436	3.301	12.526	0	0	0	0	0
GCF_001557535.1	-0.518	3.931	4.612	6.175	16.734	0	0	0	0	0
GCF_001558255.1	2.76	3.2689999999999997	3.235	8.25	12.294	0	0	0	0	0
GCF_001558415.1	1.002	3.3680000000000003	2.8930000000000002	8.574	12.095	0	0	0	0	0
GCF_001558435.1	2.221	2.78	3.034	8.574	11.882	0	0	0	0	0
GCF_001558475.1	1.206	2.9610000000000003	2.403	8.058	10.227	0	0	0	0	0
GCF_001558975.1	-3.013	-1.4169999999999998	3.27	2.541	8.452	0	0	0	0	0
GCF_001559115.1	2.342	2.097	2.532	2.48	9.586	0	0	0	0	0
GCF_001559255.1	1.36	5.438	4.073	5.902	15.390999999999998	0	0	0	0	0
GCF_001562215.1	-1.7069999999999999	1.8530000000000002	3.4219999999999997	9.73	14.030999999999999	0	0	0	0	0
GCF_001563285.1	0.48200000000000004	2.725	3.4419999999999997	7.268	15.335999999999999	0	0	0	0	0
GCF_001578105.1	-0.327	3.722	3.784	7.166	15.325999999999999	0	0	0	0	0
GCF_001578185.1	1.786	4.143	4.167	3.28	13.92	0	0	0	0	0
GCF_001579805.1	-0.34299999999999997	3.798	4.726	6.556	16.328	0	0	0	0	0
GCF_001579905.1	1.663	5.17	4.55	7.78	16.848	0	0	0	0	0
GCF_001580455.1	0.379	3.4339999999999997	3.3080000000000003	6.776	16.57	0	0	0	0	0
GCF_001582075.1	2.741	6.436	3.363	2.08	14.123	0	0	0	0	0
GCF_001583415.1	0.034	3.491	3.675	2.418	15.09	0	0	0	0	0
GCF_001584185.1	-0.18600000000000003	4.09	4.376	3.8569999999999998	16.054000000000002	0	0	0	0	0
GCF_001586155.1	1.555	3.449	3.3110000000000004	6.837999999999999	15.954	0	0	0	0	0
GCF_001586165.1	1.2570000000000001	4.488	2.529	5.78	13.698	0	0	0	0	0
GCF_001586215.1	0.055	-0.027999999999999997	2.7569999999999997	3.1630000000000003	9.536	0	0	0	0	0
GCF_001586255.1	1.929	2.228	4.381	6.567	13.038	0	0	0	0	0
GCF_001587175.1	-0.66	-0.396	0.266	0.158	1.525	0	0	0	0	0
GCF_001590615.1	0.8909999999999999	1.5959999999999999	2.323	5.164	11.613	0	0	0	0	0
GCF_001592435.1	7.885	8.5	-0.45799999999999996	0.132	6.093	1	0	0	0	0
GCF_001597285.1	-0.823	2.799	3.135	7.638999999999999	15.26	0	0	0	0	0
GCF_001598035.1	-1.2209999999999999	0.18	0.073	-0.384	0.643	0	0	0	0	0
GCF_001605725.1	-1.068	1.547	4.709	2.165	15.909	0	0	0	0	0
GCF_001605965.1	0.7959999999999999	3.69	3.79	5.292000000000001	14.95	0	0	0	0	0
GCF_001606005.1	-0.649	2.373	2.5140000000000002	2.415	11.47	0	0	0	0	0
GCF_001606025.1	0.883	3.198	2.574	3.9360000000000004	13.482999999999999	0	0	0	0	0
GCF_001610975.1	-0.653	2.667	3.648	8.349	13.970999999999998	0	0	0	0	0
GCF_001611035.1	-0.39799999999999996	0.502	0.973	-0.142	1.083	0	0	0	0	0
GCF_001611795.1	-0.81	3.3169999999999997	3.5210000000000004	3.113	15.562999999999999	0	0	0	0	0
GCF_001611855.1	-1.032	1.547	4.709	2.287	15.909	0	0	0	0	0
GCF_001618685.1	2.988	4.966	2.762	4.236000000000001	14.289000000000001	0	0	0	0	0
GCF_001618885.1	2.485	2.77	1.83	1.733	9.214	0	0	0	0	0
GCF_001620005.1	-1.4869999999999999	1.751	3.772	2.165	15.655999999999999	0	0	0	0	0
GCF_001628715.1	0.382	3.571	3.5239999999999996	6.6370000000000005	13.484000000000002	0	0	0	0	0
GCF_001632845.1	5.111000000000001	11.194	5.072	8.039	14.767000000000001	1	0	0	0	0
GCF_001634365.1	1.137	4.739	3.7439999999999998	6.327999999999999	15.615	0	0	0	0	0
GCF_001636015.1	0.5710000000000001	2.826	2.261	4.8260000000000005	11.049000000000001	0	0	0	0	0
GCF_001638925.1	-0.5579999999999999	2.895	3.54	4.55	14.857999999999999	0	0	0	0	0
GCF_001639105.1	-0.46299999999999997	4.768	5.707000000000001	5.02	16.858	0	0	1	0	0
GCF_001640865.1	0.141	7.346	0.833	1.709	7.895	0	0	0	0	0
GCF_001641285.1	-1.113	3.429	3.13	4.356	13.693	0	0	0	0	0
GCF_001642655.1	1.3430000000000002	4.923	4.077	1.067	6.888	0	0	0	0	0
GCF_001643955.1	5.052	5.152	2.505	7.925	11.585	0	0	0	0	0
GCF_001643975.1	5.619	4.215	2.577	7.925	12.009	0	0	0	0	0
GCF_001644565.1	1.037	2.705	3.78	3.029	13.969000000000001	0	0	0	0	0
GCF_001644665.1	1.4180000000000001	5.053999999999999	0.083	0.8370000000000001	6.428999999999999	0	0	0	0	0
GCF_001644685.1	3.926	18.24	8.267000000000001	4.1930000000000005	16.342	0	1	0	0	0
GCF_001647635.1	-3.193	-0.813	2.455	2.617	8.1	0	0	0	0	0
GCF_001647715.1	-1.1	2.8539999999999996	4.709	5.292000000000001	15.985	0	0	0	0	0
GCF_001648175.1	-1.137	4.317	4.312	3.548	15.341	0	0	0	0	0
GCF_001650215.1	-0.483	2.715	3.427	2.738	15.901	0	0	0	0	0
GCF_001652465.1	-2.435	-0.5539999999999999	2.676	2.502	9.746	0	0	0	0	0
GCF_001652485.1	-0.606	2.559	3.491	4.5360000000000005	14.533	0	0	0	0	0
GCF_001652505.1	1.64	6.297000000000001	2.094	2.1519999999999997	13.970999999999998	0	0	0	0	0
GCF_001652565.1	-1.401	4.361000000000001	3.7239999999999998	7.861000000000001	16.706	0	0	0	0	0
GCF_001653935.1	0.163	3.714	3.5039999999999996	5.456	16.041	0	0	0	0	0
GCF_001654495.1	1.409	3.583	4.465	2.276	15.800999999999998	0	0	0	0	0
GCF_001655245.1	0.897	3.509	4.564	2.418	15.442	0	0	0	0	0
GCF_001655615.1	1.521	3.978	4.248	4.026	15.785	0	0	0	0	0
GCF_001658025.1	2.5989999999999998	7.5760000000000005	4.473	2.577	15.069	0	0	0	0	0
GCF_001660045.1	-0.638	2.484	3.245	2.718	15.724	0	0	0	0	0
GCF_001661075.1	1.624	3.7110000000000003	3.8139999999999996	7.497000000000001	16.227	0	0	0	0	0
GCF_001663835.1	-1.2009999999999998	0.21899999999999997	0.6459999999999999	-0.295	1.806	0	0	0	0	0
GCF_001664085.1	-1.706	7.221	6.528	3.792	17.347	0	0	1	0	0
GCF_001664485.1	-1.103	3.875	6.4479999999999995	4.148	17.721	0	0	1	0	0
GCF_001676765.1	-0.431	9.904	6.398	3.889	17.925	0	0	0	0	0
GCF_001677275.1	1.754	3.0660000000000003	3.135	8.389	10.932	0	0	0	0	0
GCF_001678905.1	0.934	-0.04	3.31	3.239	9.774	0	0	0	0	0
GCF_001678945.1	2.3409999999999997	4.367	4.615	4.535	16.250999999999998	0	0	0	0	0
GCF_001687565.2	-0.073	1.6909999999999998	3.0780000000000003	3.583	10.367	0	0	0	0	0
GCF_001687585.2	-1.263	1.445	3.2880000000000003	3.583	10.02	0	0	0	0	0
GCF_001687665.2	1.0759999999999998	1.996	3.609	3.583	10.859000000000002	0	0	0	0	0
GCF_001687805.1	0.831	3.0660000000000003	3.135	8.747	10.932	0	0	0	0	0
GCF_001688625.1	0.7909999999999999	9.221	4.158	1.705	7.772	0	0	0	0	0
GCF_001688665.1	1.08	6.861000000000001	3.76	1.334	9.902000000000001	0	0	0	0	0
GCF_001688725.1	-0.033	2.7089999999999996	0.903	1.486	7.1339999999999995	0	0	0	0	0
GCF_001688965.1	0.62	4.14	1.692	1.341	6.522	0	0	0	0	0
GCF_001689125.1	3.48	14.495999999999999	2.239	0.741	8.594	0	0	0	0	0
GCF_001693255.1	3.9130000000000003	8.931000000000001	8.155	4.0	15.187000000000001	0	0	0	1	0
GCF_001693385.1	1.979	8.022	7.069	7.685	19.188	0	0	1	0	0
GCF_001693675.1	-0.898	3.27	3.4410000000000003	2.221	15.742	0	0	0	0	0
GCF_900011245.1	0.882	4.348	4.8660000000000005	8.199	17.134	0	0	1	0	0
